t,x,y,orientation,speed,acceleration,deceleration,steering_angle
1.9499999999999997,37.0,71.83333333333258,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
1.9999999999999998,37.0,71.41666666666589,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.05,37.0,70.9999999999992,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.0999999999999996,37.0,70.58333333333252,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.15,37.0,70.16666666666583,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.1999999999999997,37.0,69.74999999999915,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.25,37.0,69.33333333333246,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.3,37.0,68.91666666666578,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.3499999999999996,37.0,68.49999999999909,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.4,37.0,68.0833333333324,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.4499999999999997,37.0,67.66666666666572,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.5,37.0,67.24999999999903,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.55,37.0,66.83333333333235,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.5999999999999996,37.0,66.41666666666566,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.65,37.0,65.99999999999898,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.6999999999999997,37.0,65.58333333333229,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.7499999999999996,37.0,65.1666666666656,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.8,37.0,64.74999999999892,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.8499999999999996,37.0,64.33333333333223,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.9,37.0,63.916666666665556,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.9499999999999997,37.0,63.4999999999989,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
2.9999999999999996,37.0,63.08333333333224,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.05,37.0,62.666666666665584,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.0999999999999996,37.0,62.24999999999893,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.15,37.0,61.83333333333227,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.1999999999999997,37.0,61.41666666666561,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.2499999999999996,37.0,60.999999999998956,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.3,37.0,60.5833333333323,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.3499999999999996,37.0,60.16666666666564,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.4,37.0,59.749999999998984,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.4499999999999997,37.0,59.33333333333233,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.4999999999999996,37.0,58.91666666666567,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.55,37.0,58.49999999999901,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.5999999999999996,37.0,58.083333333332355,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.65,37.0,57.6666666666657,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.6999999999999997,37.0,57.24999999999904,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.7499999999999996,37.0,56.833333333332384,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.8,37.0,56.416666666665726,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.8499999999999996,37.0,55.99999999999907,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.8999999999999995,37.0,55.58333333333241,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.9499999999999997,37.0,55.166666666665755,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
3.9999999999999996,37.0,54.7499999999991,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.05,37.0,54.33333333333244,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.1,37.0,53.91666666666578,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.1499999999999995,37.0,53.499999999999126,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.199999999999999,37.0,53.08333333333247,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.25,37.0,52.66666666666581,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.3,37.0,52.249999999999154,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.35,37.0,51.8333333333325,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.3999999999999995,37.0,51.41666666666584,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.449999999999999,37.0,50.99999999999918,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.5,37.0,50.583333333332526,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.55,37.0,50.16666666666587,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.6,37.0,49.74999999999921,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.6499999999999995,37.0,49.333333333332554,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.699999999999999,37.0,48.9166666666659,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.75,37.0,48.49999999999924,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.8,37.0,48.08333333333258,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.85,37.0,47.666666666665925,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.8999999999999995,37.0,47.24999999999927,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
4.949999999999999,37.0,46.83333333333261,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.0,37.0,46.416666666665954,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.05,37.0,45.9999999999993,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.1,37.0,45.58333333333264,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.1499999999999995,37.0,45.16666666666598,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.199999999999999,37.0,44.749999999999325,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.25,37.0,44.33333333333267,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.3,37.0,43.91666666666601,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.35,37.0,43.49999999999935,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.3999999999999995,37.0,43.083333333332696,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.449999999999999,37.0,42.66666666666604,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.499999999999999,37.0,42.24999999999938,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.55,37.0,41.833333333332725,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.6,37.0,41.41666666666607,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.6499999999999995,37.0,40.99999999999941,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.699999999999999,37.0,40.58333333333275,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.749999999999999,37.0,40.166666666666096,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.8,37.0,39.74999999999944,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.85,37.0,39.33333333333278,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.8999999999999995,37.0,38.916666666666124,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.949999999999999,37.0,38.49999999999947,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
5.999999999999999,37.0,38.08333333333281,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.05,37.0,37.66666666666615,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.1,37.0,37.249999999999496,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.1499999999999995,37.0,36.83333333333284,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.199999999999999,37.0,36.41666666666618,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.249999999999999,37.0,35.999999999999524,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.3,37.0,35.58333333333287,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.35,37.0,35.16666666666621,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.3999999999999995,37.0,34.74999999999955,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.449999999999999,37.0,34.333333333332895,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.499999999999999,37.0,33.91666666666624,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.55,37.0,33.49999999999958,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.6,37.0,33.083333333332924,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.6499999999999995,37.0,32.666666666666266,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.699999999999999,37.0,32.24999999999961,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.749999999999999,37.0,31.833333333332945,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.8,37.0,31.416666666666273,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.85,37.0,30.999999999999602,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.8999999999999995,37.0,30.58333333333293,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.949999999999999,37.0,30.16666666666626,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
6.999999999999999,37.0,29.749999999999588,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.05,37.0,29.333333333332916,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.1,37.0,28.916666666666245,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.1499999999999995,37.0,28.499999999999574,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.199999999999999,37.0,28.083333333332902,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.249999999999999,37.0,27.66666666666623,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.3,37.0,27.24999999999956,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.35,37.0,26.833333333332888,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.3999999999999995,37.0,26.416666666666217,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.449999999999999,37.0,25.999999999999545,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.499999999999999,37.0,25.583333333332874,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.549999999999999,37.0,25.166666666666202,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.6,37.0,24.74999999999953,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.6499999999999995,37.0,24.33333333333286,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.699999999999999,37.0,23.91666666666619,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.749999999999999,37.0,23.499999999999517,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.799999999999999,37.0,23.083333333332845,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.85,37.0,22.666666666666174,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.8999999999999995,37.0,22.249999999999503,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.949999999999999,37.0,21.83333333333283,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
7.999999999999999,37.0,21.41666666666616,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.049999999999999,37.0,20.99999999999949,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.1,37.0,20.583333333332817,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.149999999999999,37.0,20.166666666666146,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.2,37.0,19.749999999999474,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.25,37.0,19.333333333332803,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.299999999999999,37.0,18.91666666666613,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.35,37.0,18.49999999999946,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.399999999999999,37.0,18.08333333333279,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.45,37.0,17.666666666666117,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.5,37.0,17.249999999999446,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.549999999999999,37.0,16.833333333332774,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.6,37.0,16.416666666666103,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.649999999999999,37.0,15.999999999999433,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.7,37.0,15.583333333332769,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.75,37.0,15.166666666666105,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.799999999999999,37.0,14.74999999999944,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.85,37.0,14.333333333332776,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.899999999999999,37.0,13.916666666666112,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
8.95,37.0,13.499999999999448,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.0,37.0,13.083333333332783,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.049999999999999,37.0,12.666666666666119,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.1,37.0,12.249999999999455,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.149999999999999,37.0,11.83333333333279,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.2,37.0,11.416666666666126,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.25,37.0,10.999999999999462,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.299999999999999,37.0,10.583333333332797,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.35,37.0,10.166666666666133,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.399999999999999,37.0,9.749999999999469,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.45,37.0,9.333333333332805,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.5,37.0,8.91666666666614,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.549999999999999,37.0,8.499999999999476,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.6,37.0,8.083333333332812,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.649999999999999,37.0,7.666666666666144,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.7,37.0,7.249999999999476,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.75,37.0,6.833333333332808,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.799999999999999,37.0,6.41666666666614,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.85,37.0,5.999999999999472,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.899999999999999,37.0,5.583333333332805,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
9.95,37.0,5.166666666666137,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.0,37.0,4.749999999999469,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.049999999999999,37.0,4.333333333332801,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.1,37.0,3.9166666666661336,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.149999999999999,37.0,3.4999999999994675,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.2,37.0,3.0833333333328015,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.25,37.0,2.6666666666661354,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.299999999999999,37.0,2.2499999999994693,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.35,37.0,1.8333333333328028,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.399999999999999,37.0,1.4166666666661358,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.45,37.0,0.9999999999994689,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.5,37.0,0.5833333333328019,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.549999999999999,37.0,0.16666666666613517,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.6,37.0,-0.2500000000005316,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.649999999999999,37.0,-0.6666666666671983,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.7,37.0,-1.0833333333338653,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.749999999999998,37.0,-1.5000000000005322,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.799999999999999,37.0,-1.9166666666671992,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.85,37.0,-2.3333333333338655,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.899999999999999,37.0,-2.7500000000005316,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.95,37.0,-3.1666666666671976,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
10.999999999999998,37.0,-3.5833333333338637,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.049999999999999,37.0,-4.00000000000053,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.1,37.0,-4.416666666667198,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.149999999999999,37.0,-4.833333333333866,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.2,37.0,-5.250000000000534,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.249999999999998,37.0,-5.666666666667202,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.299999999999999,37.0,-6.0833333333338695,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.35,37.0,-6.500000000000537,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.399999999999999,37.0,-6.916666666667205,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.45,37.0,-7.333333333333873,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.499999999999998,37.0,-7.750000000000541,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.549999999999999,37.0,-8.166666666667208,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.6,37.0,-8.583333333333872,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.649999999999999,37.0,-9.000000000000536,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.7,37.0,-9.4166666666672,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.749999999999998,37.0,-9.833333333333865,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.799999999999999,37.0,-10.25000000000053,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.85,37.0,-10.666666666667194,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.899999999999999,37.0,-11.083333333333858,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.95,37.0,-11.500000000000522,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
11.999999999999998,37.0,-11.916666666667187,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.049999999999999,37.0,-12.33333333333385,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.1,37.0,-12.750000000000515,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.149999999999999,37.0,-13.16666666666718,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.2,37.0,-13.583333333333844,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.249999999999998,37.0,-14.000000000000508,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.299999999999999,37.0,-14.416666666667172,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.35,37.0,-14.833333333333837,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.399999999999999,37.0,-15.250000000000501,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.45,37.0,-15.666666666667165,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.499999999999998,37.0,-16.08333333333383,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.549999999999999,37.0,-16.5000000000005,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.6,37.0,-16.916666666667172,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.649999999999999,37.0,-17.333333333333844,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.7,37.0,-17.750000000000515,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.749999999999998,37.0,-18.166666666667187,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.799999999999999,37.0,-18.583333333333858,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.85,37.0,-19.00000000000053,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.899999999999999,37.0,-19.4166666666672,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.95,37.0,-19.833333333333872,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
12.999999999999998,37.0,-20.250000000000544,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.049999999999999,37.0,-20.666666666667215,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.1,37.0,-21.083333333333886,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.149999999999999,37.0,-21.500000000000558,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.2,37.0,-21.91666666666723,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.249999999999998,37.0,-22.3333333333339,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.299999999999999,37.0,-22.750000000000572,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.35,37.0,-23.166666666667243,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.399999999999999,37.0,-23.583333333333915,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.45,37.0,-24.000000000000586,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.499999999999998,37.0,-24.416666666667258,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.549999999999999,37.0,-24.83333333333393,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.6,37.0,-25.2500000000006,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.649999999999999,37.0,-25.666666666667272,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.7,37.0,-26.083333333333943,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.749999999999998,37.0,-26.500000000000615,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.799999999999999,37.0,-26.916666666667286,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.85,37.0,-27.333333333333957,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.899999999999999,37.0,-27.75000000000063,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
13.95,37.0,-28.1666666666673,-1.5707963267948966,8.333333333333334,0.0,0.0,0.0
